HDI rank;country;HDI;PEE _% _GDP_1991 ;PEE _% _GDP_2002_2005b ;PEE _% _TGE_1991 ;PEE _% _TGE_2002_2005b;current_PEE_by_primary_1991;current_PEE_by_primary_2002_2005b;current_PEE_by_secondary_1991;current_PEE_by_secondary_2002_2005b;current_PEE_by_Tertiary_1991;current_PEE_by_Tertiary_2002_2005b
1;Iceland;HIGH HUMAN DEVELOPMENT;;8.1;;16.6;;40;;35;;19
2;Norway;HIGH HUMAN DEVELOPMENT;7.1;7.7;14.6;16.6;38;28;27;35;16;33
3;Australia;HIGH HUMAN DEVELOPMENT;4.9;4.7;14.8;13.3;;34;;41;;25
4;Canada;HIGH HUMAN DEVELOPMENT;6.5;5.2;14.2;12.5;;;68;;31;34
5;Ireland;HIGH HUMAN DEVELOPMENT;5.0;4.8;9.7;14.0;37;33;40;43;21;24
6;Sweden;HIGH HUMAN DEVELOPMENT;7.1;7.4;13.8;12.9;48;34;20;38;13;28
7;Switzerland;HIGH HUMAN DEVELOPMENT;5.3;6.0;18.8;13.0;50;33;26;37;19;28
8;Japan;HIGH HUMAN DEVELOPMENT;;3.6;;9.8;;38;;40;;14
9;Netherlands;HIGH HUMAN DEVELOPMENT;5.6;5.4;14.3;11.2;23;33;37;40;32;27
10;France;HIGH HUMAN DEVELOPMENT;5.5;5.9;;10.9;26;31;40;48;14;21
11;Finland;HIGH HUMAN DEVELOPMENT;6.5;6.5;11.9;12.8;30;26;41;41;28;33
12;United States;HIGH HUMAN DEVELOPMENT;5.1;5.9;12.3;15.3;;;;;;
13;Spain;HIGH HUMAN DEVELOPMENT;4.1;4.3;;11.0;29;39;45;41;16;20
14;Denmark;HIGH HUMAN DEVELOPMENT;6.9;8.5;11.8;15.3;;31;;35;;30
15;Austria;HIGH HUMAN DEVELOPMENT;5.3;5.5;7.6;10.8;24;26;46;48;20;26
16;United Kingdom;HIGH HUMAN DEVELOPMENT;4.8;5.4;;12.1;30;;44;;20;
17;Belgium;HIGH HUMAN DEVELOPMENT;5.0;6.1;;12.2;24;33;42;43;16;22
18;Luxembourg;HIGH HUMAN DEVELOPMENT;3.0;3.6;10.8;8.5;;;;;;
19;New Zealand;HIGH HUMAN DEVELOPMENT;6.1;6.5;;20.9;31;29;25;46;37;23
20;Italy;HIGH HUMAN DEVELOPMENT;3.0;4.7;;9.6;35;35;62;48;;17
21;Hong Kong China (SAR);HIGH HUMAN DEVELOPMENT;2.8;4.2;17.4;23.0;;26;;36;;32
22;Germany;HIGH HUMAN DEVELOPMENT;;4.6;;9.8;;22;;51;;24
23;Israel;HIGH HUMAN DEVELOPMENT;6.5;6.9;11.4;13.7;41;47;31;30;26;17
24;Greece;HIGH HUMAN DEVELOPMENT;2.3;4.3;;8.5;34;30;45;37;20;30
25;Singapore;HIGH HUMAN DEVELOPMENT;3.1;3.7;18.2;;;23;;43;;23
26;Korea (Republic of);HIGH HUMAN DEVELOPMENT;3.8;4.6;25.6;16.5;45;35;39;43;7;13
27;Slovenia;HIGH HUMAN DEVELOPMENT;4.8;6.0;16.1;12.6;43;28;37;48;17;24
28;Cyprus;HIGH HUMAN DEVELOPMENT;3.7;6.3;11.6;14.4;39;35;50;50;4;14
29;Portugal;HIGH HUMAN DEVELOPMENT;4.6;5.7;;11.5;43;39;35;41;15;16
30;Brunei Darussalam;HIGH HUMAN DEVELOPMENT;3.5;;;9.1;22;;30;;2;
31;Barbados;HIGH HUMAN DEVELOPMENT;7.8;6.9;22.2;16.4;;35;;33;;33
32;Czech Republic;HIGH HUMAN DEVELOPMENT;;4.4;;10.0;;24;;53;;20
33;Kuwait;HIGH HUMAN DEVELOPMENT;4.8;5.1;3.4;12.7;;31;;38;;30
34;Malta;HIGH HUMAN DEVELOPMENT;4.4;4.5;8.5;10.1;23;32;40;48;19;20
35;Qatar;HIGH HUMAN DEVELOPMENT;3.5;1.6;;;;;;;;
36;Hungary;HIGH HUMAN DEVELOPMENT;6.1;5.5;7.8;11.1;55;34;25;46;15;17
37;Poland;HIGH HUMAN DEVELOPMENT;5.2;5.4;14.6;12.7;;42;;37;;21
38;Argentina;HIGH HUMAN DEVELOPMENT;3.3;3.8;;13.1;;45;;38;;17
39;United Arab Emirates;HIGH HUMAN DEVELOPMENT;2.0;1.3;15.0;27.4;;;;;;
40;Chile;HIGH HUMAN DEVELOPMENT;2.4;3.5;10.0;18.5;;47;;39;;15
41;Bahrain;HIGH HUMAN DEVELOPMENT;3.9;;12.8;;;;;;;
42;Slovakia;HIGH HUMAN DEVELOPMENT;5.6;4.3;;10.8;;23;;51;;22
43;Lithuania;HIGH HUMAN DEVELOPMENT;5.5;5.2;20.6;15.6;;28;;52;;20
44;Estonia;HIGH HUMAN DEVELOPMENT;;5.3;;14.9;;31;;50;;18
45;Latvia;HIGH HUMAN DEVELOPMENT;4.1;5.3;16.9;15.4;;;;;;
46;Uruguay;HIGH HUMAN DEVELOPMENT;2.5;2.6;16.6;7.9;36;42;29;38;24;20
47;Croatia;HIGH HUMAN DEVELOPMENT;5.5;4.7;;10.0;;29;;49;;19
48;Costa Rica;HIGH HUMAN DEVELOPMENT;3.4;4.9;21.8;18.5;38;66;22;34;36;
49;Bahamas;HIGH HUMAN DEVELOPMENT;3.7;3.6;16.3;19.7;;;;;;
50;Seychelles;HIGH HUMAN DEVELOPMENT;6.5;5.4;11.6;;;40;;42;;18
51;Cuba;HIGH HUMAN DEVELOPMENT;9.7;9.8;10.8;16.6;27;41;37;38;15;22
52;Mexico;HIGH HUMAN DEVELOPMENT;3.8;5.4;15.3;25.6;39;50;28;30;17;17
53;Bulgaria;HIGH HUMAN DEVELOPMENT;5.4;4.2;;;70;36;;45;14;19
54;Saint Kitts and Nevis;HIGH HUMAN DEVELOPMENT;2.7;9.3;11.6;12.7;43;42;56;58;;
55;Tonga;HIGH HUMAN DEVELOPMENT;;4.8;;13.5;;59;;34;;
56;Libyan Arab Jamahiriya;HIGH HUMAN DEVELOPMENT;;2.7;;;;12;;19;;69
57;Antigua and Barbuda;HIGH HUMAN DEVELOPMENT;;3.8;;;;32;;46;;7
58;Oman;HIGH HUMAN DEVELOPMENT;3.0;3.6;15.8;24.2;52;50;40;41;7;8
59;Trinidad and Tobago;HIGH HUMAN DEVELOPMENT;4.1;4.2;12.4;13.4;;42;;39;;11
60;Romania;HIGH HUMAN DEVELOPMENT;3.5;3.4;;;;25;;42;;18
61;Saudi Arabia;HIGH HUMAN DEVELOPMENT;5.8;6.8;17.8;27.6;;;;;;
62;Panama;HIGH HUMAN DEVELOPMENT;4.6;3.8;18.9;8.9;36;;22;;20;26
63;Malaysia;HIGH HUMAN DEVELOPMENT;5.1;6.2;18.0;25.2;34;30;35;35;20;35
64;Belarus;HIGH HUMAN DEVELOPMENT;5.7;6.0;;11.3;;27;;48;;25
65;Mauritius;HIGH HUMAN DEVELOPMENT;3.8;4.5;11.8;14.3;38;32;36;43;17;12
66;Bosnia and Herzegovina;HIGH HUMAN DEVELOPMENT;;;;;;;;;;
67;Russian Federation;HIGH HUMAN DEVELOPMENT;3.6;3.6;;12.9;;;;;;
68;Albania;HIGH HUMAN DEVELOPMENT;;2.9;;8.4;;;;;;
69;Macedonia (TFYR);HIGH HUMAN DEVELOPMENT;;3.5;;15.6;;;;;;
70;Brazil;HIGH HUMAN DEVELOPMENT;;4.4;;10.9;;41;;40;;19
71;Dominica;MEDIUM HUMAN DEVELOPMENT;;5.0;;;;;;;;
72;Saint Lucia;MEDIUM HUMAN DEVELOPMENT;;5.8;;16.9;;40;;41;;0
73;Kazakhstan;MEDIUM HUMAN DEVELOPMENT;3.9;2.3;19.1;12.1;;;;;;
74;Venezuela (Bolivarian Republic of);MEDIUM HUMAN DEVELOPMENT;4.6;;17.0;;;;;;;
75;Colombia;MEDIUM HUMAN DEVELOPMENT;2.4;4.8;14.3;11.1;;51;;36;;13
76;Ukraine;MEDIUM HUMAN DEVELOPMENT;6.2;6.4;18.9;18.9;;;;;;
77;Samoa;MEDIUM HUMAN DEVELOPMENT;;4.5;;13.7;;34;;29;;37
78;Thailand;MEDIUM HUMAN DEVELOPMENT;3.1;4.2;20.0;25.0;56;44;22;19;15;20
79;Dominican Republic;MEDIUM HUMAN DEVELOPMENT;;1.8;;9.7;;66;;29;;
80;Belize;MEDIUM HUMAN DEVELOPMENT;4.6;5.4;18.5;18.1;;48;;48;;1
81;China;MEDIUM HUMAN DEVELOPMENT;2.2;1.9;12.7;13.0;;36;;38;;21
82;Grenada;MEDIUM HUMAN DEVELOPMENT;4.9;5.2;11.9;12.9;;41;;39;;11
83;Armenia;MEDIUM HUMAN DEVELOPMENT;;3.2;;;;16;;53;;30
84;Turkey;MEDIUM HUMAN DEVELOPMENT;2.4;3.7;;;59;40;29;32;;28
85;Suriname;MEDIUM HUMAN DEVELOPMENT;5.9;;;;59;;15;;9;
86;Jordan;MEDIUM HUMAN DEVELOPMENT;8.0;4.9;19.1;20.6;;;;;;
87;Peru;MEDIUM HUMAN DEVELOPMENT;2.8;2.4;;13.7;;51;;36;;11
88;Lebanon;MEDIUM HUMAN DEVELOPMENT;;2.6;;11.0;;33;;30;;31
89;Ecuador;MEDIUM HUMAN DEVELOPMENT;2.5;1.0;17.5;8.0;;;;;;
90;Philippines;MEDIUM HUMAN DEVELOPMENT;3.0;2.7;10.5;16.4;;55;;27;;14
91;Tunisia;MEDIUM HUMAN DEVELOPMENT;6.0;7.3;14.3;20.8;;35;;43;;22
92;Fiji;MEDIUM HUMAN DEVELOPMENT;5.1;6.4;;20.0;;40;;34;;16
93;Saint Vincent and the Grenadines;MEDIUM HUMAN DEVELOPMENT;5.9;8.2;13.8;16.1;64;50;32;36;;5
94;Iran (Islamic Republic of);MEDIUM HUMAN DEVELOPMENT;4.1;4.7;22.4;22.8;;24;;37;;14
95;Paraguay;MEDIUM HUMAN DEVELOPMENT;1.9;4.3;10.3;10.8;;54;;28;;18
96;Georgia;MEDIUM HUMAN DEVELOPMENT;;2.9;;13.1;;;;;;
97;Guyana;MEDIUM HUMAN DEVELOPMENT;2.2;8.5;6.5;14.5;;44;;13;;4
98;Azerbaijan;MEDIUM HUMAN DEVELOPMENT;7.7;2.5;24.7;19.6;;25;;56;;6
99;Sri Lanka;MEDIUM HUMAN DEVELOPMENT;3.2;;8.4;;;;;;;
100;Maldives;MEDIUM HUMAN DEVELOPMENT;7.0;7.1;16.0;15.0;;54;;;;
101;Jamaica;MEDIUM HUMAN DEVELOPMENT;4.5;5.3;12.8;8.8;37;37;33;44;21;20
102;Cape Verde;MEDIUM HUMAN DEVELOPMENT;3.6;6.6;19.9;25.4;;54;;36;;10
103;El Salvador;MEDIUM HUMAN DEVELOPMENT;1.8;2.8;15.2;20.0;;60;;29;;11
104;Algeria;MEDIUM HUMAN DEVELOPMENT;5.1;;22.0;;95;;;;;
105;Viet Nam;MEDIUM HUMAN DEVELOPMENT;1.8;;9.7;;;;;;;
106;Occupied Palestinian Territories;MEDIUM HUMAN DEVELOPMENT;;;;;;;;;;
107;Indonesia;MEDIUM HUMAN DEVELOPMENT;1.0;0.9;;9.0;;39;;42;;19
108;Syrian Arab Republic;MEDIUM HUMAN DEVELOPMENT;3.9;;14.2;;;;;;;
109;Turkmenistan;MEDIUM HUMAN DEVELOPMENT;3.9;;19.7;;;;;;;
110;Nicaragua;MEDIUM HUMAN DEVELOPMENT;3.4;3.1;12.1;15.0;;;;;;
111;Moldova;MEDIUM HUMAN DEVELOPMENT;5.3;4.3;21.6;21.1;;36;;55;;9
112;Egypt;MEDIUM HUMAN DEVELOPMENT;3.9;;;;;;;;;
113;Uzbekistan;MEDIUM HUMAN DEVELOPMENT;9.4;;17.8;;;;;;;
114;Mongolia;MEDIUM HUMAN DEVELOPMENT;11.5;5.3;22.7;;;43;;37;;19
115;Honduras;MEDIUM HUMAN DEVELOPMENT;3.8;;;;;;;;;
116;Kyrgyzstan;MEDIUM HUMAN DEVELOPMENT;6.0;4.4;22.7;18.6;;23;;46;;19
117;Bolivia;MEDIUM HUMAN DEVELOPMENT;2.4;6.4;;18.1;;49;;25;;23
118;Guatemala;MEDIUM HUMAN DEVELOPMENT;1.3;;13.0;;;;;;;
119;Gabon;MEDIUM HUMAN DEVELOPMENT;;3.9;;;;;;;;
120;Vanuatu;MEDIUM HUMAN DEVELOPMENT;4.6;9.6;18.8;26.7;;44;;41;;9
121;South Africa;MEDIUM HUMAN DEVELOPMENT;5.9;5.4;;17.9;76;43;;33;22;16
122;Tajikistan;MEDIUM HUMAN DEVELOPMENT;9.1;3.5;24.4;18.0;;31;;54;;5
123;Sao Tome and Principe;MEDIUM HUMAN DEVELOPMENT;;;;;;;;;;
124;Botswana;MEDIUM HUMAN DEVELOPMENT;6.2;10.7;17.0;21.5;;25;;41;;32
125;Namibia;MEDIUM HUMAN DEVELOPMENT;7.9;6.9;;21.0;;60;;29;;11
126;Morocco;MEDIUM HUMAN DEVELOPMENT;5.0;6.7;26.3;27.2;35;45;49;38;16;16
127;Equatorial Guinea;MEDIUM HUMAN DEVELOPMENT;;0.6;;4.0;;35;;;;34
128;India;MEDIUM HUMAN DEVELOPMENT;3.7;3.8;12.2;10.7;;31;;;;18
129;Solomon Islands;MEDIUM HUMAN DEVELOPMENT;3.8;3.3;7.9;;57;;30;;14;
130;Lao People's Democratic Republic;MEDIUM HUMAN DEVELOPMENT;;2.3;;11.7;;49;;35;;15
131;Cambodia;MEDIUM HUMAN DEVELOPMENT;;1.9;;14.6;;74;;21;;5
132;Myanmar;MEDIUM HUMAN DEVELOPMENT;;1.3;;18.1;;;;;;
133;Bhutan;MEDIUM HUMAN DEVELOPMENT;;5.6;;12.9;;27;;54;;20
134;Comoros;MEDIUM HUMAN DEVELOPMENT;;3.9;;24.1;;;;;;
135;Ghana;MEDIUM HUMAN DEVELOPMENT;;5.4;;;;39;;42;;18
136;Pakistan;MEDIUM HUMAN DEVELOPMENT;2.6;2.3;7.4;10.9;;;;;;
137;Mauritania;MEDIUM HUMAN DEVELOPMENT;4.6;2.3;13.9;8.3;;62;;33;;5
138;Lesotho;MEDIUM HUMAN DEVELOPMENT;6.2;13.4;12.2;29.8;;39;;21;;42
139;Congo;MEDIUM HUMAN DEVELOPMENT;7.4;2.2;;8.1;;30;;44;;26
140;Bangladesh;MEDIUM HUMAN DEVELOPMENT;1.5;2.5;10.3;14.2;;38;;48;;14
141;Swaziland;MEDIUM HUMAN DEVELOPMENT;5.7;6.2;19.5;;;38;;30;;27
142;Nepal;MEDIUM HUMAN DEVELOPMENT;2.0;3.4;8.5;14.9;;53;;28;;12
143;Madagascar;MEDIUM HUMAN DEVELOPMENT;2.5;3.2;;25.3;;47;;23;;12
144;Cameroon;MEDIUM HUMAN DEVELOPMENT;3.2;1.8;19.6;8.6;;68;;8;;24
145;Papua New Guinea;MEDIUM HUMAN DEVELOPMENT;;;;;;;;;;
146;Haiti;MEDIUM HUMAN DEVELOPMENT;1.4;;20.0;;53;;19;;9;
147;Sudan;MEDIUM HUMAN DEVELOPMENT;6.0;;2.8;;;;;;;
148;Kenya;MEDIUM HUMAN DEVELOPMENT;6.7;6.7;17.0;29.2;;64;;25;;11
149;Djibouti;MEDIUM HUMAN DEVELOPMENT;3.5;7.9;11.1;27.3;53;44;21;42;14;15
150;Timor-Leste;MEDIUM HUMAN DEVELOPMENT;;;;;;;;;;
151;Zimbabwe;MEDIUM HUMAN DEVELOPMENT;7.7;4.6;;;54;;29;;;
152;Togo;MEDIUM HUMAN DEVELOPMENT;;2.6;;13.6;;45;;31;;19
153;Yemen;MEDIUM HUMAN DEVELOPMENT;;9.6;;32.8;;;;;;
154;Uganda;MEDIUM HUMAN DEVELOPMENT;1.5;5.2;11.5;18.3;;62;;24;;12
155;Gambia;MEDIUM HUMAN DEVELOPMENT;3.8;2.0;14.6;8.9;42;;21;;18;
156;Senegal;LOW HUMAN DEVELOPMENT;3.9;5.4;26.9;18.9;;48;;28;;24
157;Eritrea;LOW HUMAN DEVELOPMENT;;5.4;;;;25;;13;;48
158;Nigeria;LOW HUMAN DEVELOPMENT;0.9;;;;;;;;;
159;Tanzania (United Republic of);LOW HUMAN DEVELOPMENT;2.8;2.2;11.4;;;;;;;
160;Guinea;LOW HUMAN DEVELOPMENT;2.0;2.0;25.7;25.6;;;;;;
161;Rwanda;LOW HUMAN DEVELOPMENT;;3.8;;12.2;;55;;11;;34
162;Angola;LOW HUMAN DEVELOPMENT;;2.6;;6.4;;;;;;
163;Benin;LOW HUMAN DEVELOPMENT;;3.5;;14.1;;50;;28;;22
164;Malawi;LOW HUMAN DEVELOPMENT;3.2;5.8;11.1;24.6;;63;;;;
165;Zambia;LOW HUMAN DEVELOPMENT;2.8;2.0;7.1;14.8;;59;;15;;26
166;Côte d'Ivoire;LOW HUMAN DEVELOPMENT;;4.6;;21.5;;43;;36;;20
167;Burundi;LOW HUMAN DEVELOPMENT;3.5;5.1;17.7;17.7;43;52;28;33;27;15
168;Congo (Democratic Republic of the);LOW HUMAN DEVELOPMENT;;;;;;;;;;
169;Ethiopia;LOW HUMAN DEVELOPMENT;2.4;6.1;9.4;17.5;54;51;28;;;17
170;Chad;LOW HUMAN DEVELOPMENT;1.6;2.1;;10.1;47;48;21;29;8;23
171;Central African Republic;LOW HUMAN DEVELOPMENT;2.2;;;;55;;17;;24;
172;Mozambique;LOW HUMAN DEVELOPMENT;;3.7;;19.5;;70;;17;;13
173;Mali;LOW HUMAN DEVELOPMENT;;4.3;;14.8;;50;;34;;16
174;Niger;LOW HUMAN DEVELOPMENT;3.3;2.3;18.6;;;;;;;
175;Guinea-Bissau;LOW HUMAN DEVELOPMENT;;5.2;;11.9;;;;;;
176;Burkina Faso;LOW HUMAN DEVELOPMENT;2.6;4.7;;16.6;;71;;18;;9
177;Sierra Leone;LOW HUMAN DEVELOPMENT;;4.6;;;;52;;27;;20
